Strategy,Date,Price,Amount Invested,Units,Current Value,Running Total Investment,Running Corpus Value,Index,Year
DIP,1997-10-26,3803.24,10000,2.629337091532483,2051.776906006458,30000,6581.621255447113,Sensex,1997
DIP,1997-10-19,3957.46,10000,2.5268732975191157,1971.820308986067,40000,8553.44156443318,Sensex,1997
DIP,1997-09-14,3825.12,10000,2.614297067804409,2040.0405738904924,50000,10593.482138323672,Sensex,1997
DIP,1997-08-24,3876.08,10000,2.5799261109161833,2013.2195413923346,60000,12606.701679716007,Sensex,1997
DIP,1997-08-17,4047.67,10000,2.4705571353395905,1927.874554990896,70000,14534.576234706903,Sensex,1997
DIP,1997-07-13,4124.81,10000,2.4243540914611823,1891.820471730819,80000,16426.39670643772,Sensex,1997
DIP,1997-03-30,3550.37,10000,2.816607846506139,2197.9117669426005,90000,18624.308473380323,Sensex,1997
DIP,1997-03-09,3745.31,10000,2.670005954113278,2083.5124462327553,100000,20707.820919613077,Sensex,1997
DEC_FILL,1997-12-07,3329.27,10000,3.003661463323792,2343.877186290088,110000,23051.698105903164,Sensex,1997
DEC_FILL,1997-12-07,3329.27,10000,3.003661463323792,2343.877186290088,120000,25395.575292193254,Sensex,1997
SIP,1996-01-28,3172.83,10000,3.151760415780234,2459.444722849948,10000,2459.444722849948,Sensex,1996
SIP,1996-02-25,3417.81,10000,2.9258501789157383,2283.1579286151073,20000,4742.602651465056,Sensex,1996
SIP,1996-03-31,3443.86,10000,2.9037185019135503,2265.88769578322,30000,7008.490347248276,Sensex,1996
SIP,1996-04-28,3785.51,10000,2.6416519834843917,2061.3867087922104,40000,9069.877056040486,Sensex,1996
SIP,1996-05-26,3724.97,10000,2.684585379211108,2094.889354813596,50000,11164.766410854081,Sensex,1996
SIP,1996-06-30,3707.01,10000,2.697591859746804,2105.038831834821,60000,13269.805242688903,Sensex,1996
SIP,1996-07-28,3511.63,10000,2.8476804219123313,2222.158940435069,70000,15491.964183123973,Sensex,1996
SIP,1996-08-25,3514.61,10000,2.8452659043250885,2220.2747957810398,80000,17712.238978905014,Sensex,1996
SIP,1996-09-29,3101.27,10000,3.22448545273388,2516.1949781863564,90000,20228.43395709137,Sensex,1996
SIP,1996-10-27,3148.57,10000,3.1760449982055343,2478.3949538997067,100000,22706.828910991077,Sensex,1996
SIP,1996-11-24,2890.5,10000,3.459609064175748,2699.6713371389033,110000,25406.50024812998,Sensex,1996
SIP,1996-12-29,3264.0,10000,3.0637254901960786,2390.747549019608,120000,27797.247797149586,Sensex,1996
DIP,1996-11-17,2965.66,10000,3.3719307000802523,2631.252402500624,10000,2631.252402500624,Sensex,1996
DIP,1996-10-27,3148.57,10000,3.1760449982055343,2478.3949538997067,20000,5109.647356400331,Sensex,1996
DIP,1996-09-29,3101.27,10000,3.22448545273388,2516.1949781863564,30000,7625.842334586687,Sensex,1996
DIP,1996-09-08,3347.37,10000,2.9874199744874335,2331.203302891524,40000,9957.045637478212,Sensex,1996
DIP,1996-08-11,3382.75,10000,2.9561747099253566,2306.821373143153,50000,12263.867010621363,Sensex,1996
DIP,1996-07-21,3560.0,10000,2.808988764044944,2191.9662921348317,60000,14455.833302756195,Sensex,1996
DIP,1996-06-16,3924.95,10000,2.5478031567281114,1988.1527153212146,70000,16443.98601807741,Sensex,1996
DIP,1996-03-17,3238.71,10000,3.0876490948556676,2409.416094679672,80000,18853.40211275708,Sensex,1996
DIP,1996-01-21,2826.08,10000,3.53847024854215,2761.2098737473816,90000,21614.611986504464,Sensex,1996
DIP,1996-01-14,2918.21,10000,3.426758183955233,2674.0364812676266,100000,24288.64846777209,Sensex,1996
DEC_FILL,1996-12-01,2826.2,10000,3.5383200056613124,2761.0926332177487,110000,27049.741100989842,Sensex,1996
DEC_FILL,1996-12-01,2826.2,10000,3.5383200056613124,2761.0926332177487,120000,29810.83373420759,Sensex,1996
SIP,1995-01-29,3638.13,10000,2.7486648360558856,2144.89311816785,10000,2144.89311816785,Sensex,1995
SIP,1995-02-26,3528.36,10000,2.8341779183530025,2211.622396807582,20000,4356.515514975432,Sensex,1995
SIP,1995-03-26,3260.96,10000,3.0665816201364016,2392.9763014572395,30000,6749.491816432673,Sensex,1995
SIP,1995-04-30,3203.81,10000,3.121283721569007,2435.6625392891588,40000,9185.154355721832,Sensex,1995
SIP,1995-05-28,3384.99,10000,2.9542184762731947,2305.294845775025,50000,11490.449201496856,Sensex,1995
SIP,1995-06-25,3247.36,10000,3.0794245171462356,2402.9981277098937,60000,13893.44732920675,Sensex,1995
SIP,1995-07-30,3395.17,10000,2.9453606152269254,2298.382702486179,70000,16191.830031692929,Sensex,1995
SIP,1995-08-27,3356.09,10000,2.979657875682714,2325.1462267102493,80000,18516.976258403178,Sensex,1995
SIP,1995-09-24,3493.21,10000,2.8626964883302177,2233.8765777036024,90000,20750.85283610678,Sensex,1995
SIP,1995-10-29,3469.4,10000,2.8823427682019944,2249.2073557387444,100000,23000.060191845525,Sensex,1995
SIP,1995-11-26,3037.99,10000,3.2916500712642245,2568.606216610325,110000,25568.66640845585,Sensex,1995
SIP,1995-12-31,3048.86,10000,3.2799144598308874,2559.448449584435,120000,28128.114858040284,Sensex,1995
DIP,1995-11-12,3103.03,10000,3.222656564712555,2514.7678237077953,10000,2514.7678237077953,Sensex,1995
DIP,1995-11-05,3287.12,10000,3.0421767382997884,2373.932195964857,20000,4888.700019672652,Sensex,1995
DIP,1995-04-23,3133.28,10000,3.1915436858499717,2490.489199816167,30000,7379.18921948882,Sensex,1995
DIP,1995-03-12,3367.65,10000,2.9694297210220775,2317.164788502368,40000,9696.354007991187,Sensex,1995
DIP,1995-02-12,3383.89,10000,2.955178803093481,2306.044227205967,50000,12002.398235197155,Sensex,1995
DIP,1995-02-05,3522.14,10000,2.8391829967008695,2215.5280596455564,60000,14217.926294842711,Sensex,1995
DIP,1995-01-08,3603.66,10000,2.7749565719296494,2165.4096113395826,70000,16383.335906182294,Sensex,1995
DIP,1995-01-01,3765.62,10000,2.655605185865807,2072.2749507385242,80000,18455.610856920815,Sensex,1995
DEC_FILL,1995-12-03,3083.32,10000,3.2432572681395375,2530.843376620007,90000,20986.454233540822,Sensex,1995
DEC_FILL,1995-12-03,3083.32,10000,3.2432572681395375,2530.843376620007,100000,23517.29761016083,Sensex,1995
DEC_FILL,1995-12-03,3083.32,10000,3.2432572681395375,2530.843376620007,110000,26048.14098678084,Sensex,1995
DEC_FILL,1995-12-03,3083.32,10000,3.2432572681395375,2530.843376620007,120000,28578.984363400847,Sensex,1995
SIP,1994-01-30,3917.57,10000,2.552602761405667,1991.8980388352984,10000,1991.8980388352984,Sensex,1994
SIP,1994-02-27,3801.56,10000,2.630499058281337,2052.6836351392585,20000,4044.581673974557,Sensex,1994
SIP,1994-03-27,3778.99,10000,2.646209701534008,2064.9432784950477,30000,6109.524952469605,Sensex,1994
SIP,1994-04-24,3746.1,10000,2.669442887269427,2083.073062651825,40000,8192.598015121428,Sensex,1994
SIP,1994-05-29,4053.23,10000,2.467168159714598,1925.2300017516895,50000,10117.828016873118,Sensex,1994
SIP,1994-06-26,4118.98,10000,2.4277855197160463,1894.4981524552197,60000,12012.326169328338,Sensex,1994
SIP,1994-07-31,4301.57,10000,2.3247325976329574,1814.081835236902,70000,13826.408004565239,Sensex,1994
SIP,1994-08-28,4526.21,10000,2.2093539628077354,1724.0472713373883,80000,15550.455275902628,Sensex,1994
SIP,1994-09-25,4281.0,10000,2.33590282644242,1822.7984115860781,90000,17373.25368748871,Sensex,1994
SIP,1994-10-30,4303.65,10000,2.323609029544689,1813.2050701149028,100000,19186.45875760361,Sensex,1994
SIP,1994-11-27,4077.49,10000,2.452489153866717,1913.775386328354,110000,21100.234143931964,Sensex,1994
SIP,1994-12-18,3926.9,10000,2.5465379816139957,1987.1654485726656,120000,23087.39959250463,Sensex,1994
DIP,1994-11-06,4059.58,10000,2.463309012262352,1922.218554628804,10000,1922.218554628804,Sensex,1994
DIP,1994-09-25,4281.0,10000,2.33590282644242,1822.7984115860781,20000,3745.016966214883,Sensex,1994
DIP,1994-03-20,3678.16,10000,2.71875067968767,2121.5499053874764,30000,5866.566871602359,Sensex,1994
DIP,1994-02-27,3801.56,10000,2.630499058281337,2052.6836351392585,40000,7919.250506741618,Sensex,1994
DIP,1994-01-30,3917.57,10000,2.552602761405667,1991.8980388352984,50000,9911.148545576916,Sensex,1994
DIP,1994-01-16,3752.51,10000,2.664882971664299,2079.5147781085193,60000,11990.663323685436,Sensex,1994
DEC_FILL,1994-12-04,3967.87,10000,2.520243858795777,1966.6470927726966,70000,13957.310416458135,Sensex,1994
DEC_FILL,1994-12-04,3967.87,10000,2.520243858795777,1966.6470927726966,80000,15923.95750923083,Sensex,1994
DEC_FILL,1994-12-04,3967.87,10000,2.520243858795777,1966.6470927726966,90000,17890.60460200353,Sensex,1994
DEC_FILL,1994-12-04,3967.87,10000,2.520243858795777,1966.6470927726966,100000,19857.251694776223,Sensex,1994
DEC_FILL,1994-12-04,3967.87,10000,2.520243858795777,1966.6470927726966,110000,21823.89878754892,Sensex,1994
DEC_FILL,1994-12-04,3967.87,10000,2.520243858795777,1966.6470927726966,120000,23790.545880321617,Sensex,1994
SIP,1993-01-31,2648.89,10000,3.7751662016920298,2945.9131938283585,10000,2945.9131938283585,Sensex,1993
SIP,1993-02-28,2471.74,10000,4.045732965441349,3157.0472622525026,20000,6102.960456080861,Sensex,1993
SIP,1993-03-28,2311.44,10000,4.326307410099332,3375.990724396913,30000,9478.951180477776,Sensex,1993
SIP,1993-04-25,2122.3,10000,4.711869198511049,3676.860010366112,40000,13155.811190843888,Sensex,1993
SIP,1993-05-30,2336.62,10000,4.279686042231942,3339.610206195274,50000,16495.42139703916,Sensex,1993
SIP,1993-06-27,2233.86,10000,4.47655627478893,3493.2359234687938,60000,19988.657320507955,Sensex,1993
SIP,1993-07-25,2328.21,10000,4.295145197383397,3351.6736033261604,70000,23340.330923834117,Sensex,1993
SIP,1993-08-29,2664.06,10000,3.753669211654392,2929.1382326223884,80000,26269.469156456507,Sensex,1993
SIP,1993-09-26,2662.84,10000,3.755388983190879,2930.4802391431704,90000,29199.949395599677,Sensex,1993
SIP,1993-10-31,2664.72,10000,3.7527394998348798,2928.41274130115,100000,32128.36213690083,Sensex,1993
SIP,1993-11-28,3219.23,10000,3.106332880844177,2423.995800237945,110000,34552.357937138775,Sensex,1993
SIP,1993-12-19,3346.06,10000,2.988589565040675,2332.11598118384,120000,36884.47391832261,Sensex,1993
DIP,1993-12-19,3346.06,10000,2.988589565040675,2332.11598118384,10000,2332.11598118384,Sensex,1993
DIP,1993-07-11,2131.21,10000,4.69217017562793,3661.488074849499,20000,5993.6040560333395,Sensex,1993
DIP,1993-06-13,2226.68,10000,4.490991071909749,3504.499973054054,30000,9498.104029087393,Sensex,1993
DIP,1993-05-23,2165.58,10000,4.61770056982425,3603.3764626566553,40000,13101.480491744049,Sensex,1993
DIP,1993-04-18,2100.67,10000,4.760385972094618,3714.719589464314,50000,16816.20008120836,Sensex,1993
DIP,1993-03-07,2361.15,10000,4.235224361010524,3304.9149778709525,60000,20121.115059079315,Sensex,1993
DIP,1993-02-28,2471.74,10000,4.045732965441349,3157.0472622525026,70000,23278.162321331816,Sensex,1993
DIP,1993-01-03,2420.67,10000,4.131087674073707,3223.652955586677,80000,26501.815276918493,Sensex,1993
DEC_FILL,1993-12-05,3401.9,10000,2.9395337899409153,2293.835797642494,90000,28795.65107456099,Sensex,1993
DEC_FILL,1993-12-05,3401.9,10000,2.9395337899409153,2293.835797642494,100000,31089.486872203484,Sensex,1993
DEC_FILL,1993-12-05,3401.9,10000,2.9395337899409153,2293.835797642494,110000,33383.32266984598,Sensex,1993
DEC_FILL,1993-12-05,3401.9,10000,2.9395337899409153,2293.835797642494,120000,35677.15846748847,Sensex,1993
SIP,1992-01-26,2302.54,10000,4.343029871359455,3389.0399298166376,10000,3389.0399298166376,Sensex,1992
SIP,1992-02-23,2759.22,10000,3.6242126398040027,2828.1180913446556,20000,6217.158021161293,Sensex,1992
SIP,1992-03-29,4238.25,10000,2.359464401580841,1841.1844511295935,30000,8058.342472290887,Sensex,1992
SIP,1992-04-26,3887.72,10000,2.572201701768646,2007.1918759581454,40000,10065.534348249033,Sensex,1992
SIP,1992-05-31,3086.74,10000,3.239663852478667,2528.039290643203,50000,12593.573638892234,Sensex,1992
SIP,1992-06-21,3080.54,10000,3.2461841105780156,2533.1273088484486,60000,15126.700947740683,Sensex,1992
SIP,1992-07-26,2727.06,10000,3.666952688976407,2861.4698613158494,70000,17988.170809056533,Sensex,1992
SIP,1992-08-30,3166.1,10000,3.1584599349357254,2464.672625627744,80000,20452.843434684277,Sensex,1992
SIP,1992-09-27,3315.72,10000,3.0159362069173516,2353.4556597058863,90000,22806.299094390164,Sensex,1992
SIP,1992-10-25,2833.34,10000,3.5294034602271522,2754.134696153656,100000,25560.433790543822,Sensex,1992
SIP,1992-11-29,2696.86,10000,3.708015988964944,2893.5131968289047,110000,28453.946987372725,Sensex,1992
SIP,1992-12-20,2615.37,10000,3.823550778666116,2983.669614624317,120000,31437.616601997044,Sensex,1992
DIP,1992-12-06,2536.87,10000,3.941865369530169,3075.995222459172,10000,3075.995222459172,Sensex,1992
DIP,1992-11-15,2479.56,10000,4.032973592088919,3147.0906128506676,20000,6223.08583530984,Sensex,1992
DIP,1992-11-08,2586.68,10000,3.865959453817249,3016.762800191752,30000,9239.848635501592,Sensex,1992
DIP,1992-10-25,2833.34,10000,3.5294034602271522,2754.134696153656,40000,11993.983331655249,Sensex,1992
DIP,1992-10-18,2987.29,10000,3.347515641266834,2612.200355506161,50000,14606.18368716141,Sensex,1992
DIP,1992-10-11,3086.45,10000,3.239968248311167,2528.276822887136,60000,17134.460510048546,Sensex,1992
DIP,1992-09-20,3256.59,10000,3.070696648948747,2396.187423040665,70000,19530.647933089214,Sensex,1992
DIP,1992-08-02,2590.68,10000,3.8599904272237406,3012.1049299797737,80000,22542.75286306899,Sensex,1992
DIP,1992-07-19,2678.34,10000,3.7336559212049254,2913.521061553052,90000,25456.27392462204,Sensex,1992
DIP,1992-07-12,2806.31,10000,3.5633981990585504,2780.6621506533493,100000,28236.936075275393,Sensex,1992
DIP,1992-05-24,3006.08,10000,3.3265914413455397,2595.8723653395787,110000,30832.808440614976,Sensex,1992
DIP,1992-05-10,3394.48,10000,2.945959322193679,2298.8498974806157,120000,33131.65833809559,Sensex,1992
SIP,1991-01-27,1021.95,10000,9.785214540828807,7635.794314790352,10000,7635.794314790352,Sensex,1991
SIP,1991-02-24,1220.41,10000,8.193967601052105,6394.080677805,20000,14029.87499259535,Sensex,1991
SIP,1991-03-31,1218.12,10000,8.209371818868421,6406.101205135784,30000,20435.976197731135,Sensex,1991
SIP,1991-04-28,1272.09,10000,7.861079011705147,6134.314395993995,40000,26570.290593725127,Sensex,1991
SIP,1991-05-26,1307.34,10000,7.649119586335614,5968.913978001133,50000,32539.20457172626,Sensex,1991
SIP,1991-06-30,1357.32,10000,7.3674594052986775,5749.12327233077,60000,38288.32784405703,Sensex,1991
SIP,1991-07-28,1680.62,10000,5.950185050755079,4643.167402506218,70000,42931.49524656325,Sensex,1991
SIP,1991-08-25,1795.99,10000,5.567959732515215,4344.901697670923,80000,47276.39694423417,Sensex,1991
SIP,1991-09-29,1773.15,10000,5.639680794067056,4400.868510842287,90000,51677.26545507646,Sensex,1991
SIP,1991-10-27,1909.8,10000,5.236150382238978,4085.977589276364,100000,55763.24304435282,Sensex,1991
SIP,1991-11-24,1903.31,10000,5.254004865208505,4099.910156516805,110000,59863.153200869616,Sensex,1991
SIP,1991-12-29,1996.5,10000,5.008765339343852,3908.5399449035817,120000,63771.6931457732,Sensex,1991
DIP,1991-12-08,1837.88,10000,5.441051646462228,4245.870241800335,10000,4245.870241800335,Sensex,1991
DIP,1991-09-29,1773.15,10000,5.639680794067056,4400.868510842287,20000,8646.738752642621,Sensex,1991
DIP,1991-06-23,1269.91,10000,7.874573788693686,6144.844910269231,30000,14791.583662911853,Sensex,1991
DIP,1991-06-02,1248.31,10000,8.010830643029376,6251.171583981543,40000,21042.755246893397,Sensex,1991
DIP,1991-01-20,956.11,10000,10.459047599125624,8161.61320350169,50000,29204.368450395083,Sensex,1991
DEC_FILL,1991-12-01,1899.11,10000,5.265624424072329,4108.977363080601,60000,33313.34581347569,Sensex,1991
DEC_FILL,1991-12-01,1899.11,10000,5.265624424072329,4108.977363080601,70000,37422.32317655629,Sensex,1991
DEC_FILL,1991-12-01,1899.11,10000,5.265624424072329,4108.977363080601,80000,41531.30053963689,Sensex,1991
DEC_FILL,1991-12-01,1899.11,10000,5.265624424072329,4108.977363080601,90000,45640.27790271749,Sensex,1991
DEC_FILL,1991-12-01,1899.11,10000,5.265624424072329,4108.977363080601,100000,49749.255265798085,Sensex,1991
DEC_FILL,1991-12-01,1899.11,10000,5.265624424072329,4108.977363080601,110000,53858.23262887869,Sensex,1991
DEC_FILL,1991-12-01,1899.11,10000,5.265624424072329,4108.977363080601,120000,57967.209991959295,Sensex,1991
SIP,1990-01-28,684.48,10000,14.609630668536699,11400.479195885928,10000,11400.479195885928,Sensex,1990
SIP,1990-02-25,691.61,10000,14.459015919376528,11282.94848252628,20000,22683.42767841221,Sensex,1990
SIP,1990-03-25,781.05,10000,12.803277639075604,9990.909672876258,30000,32674.337351288465,Sensex,1990
SIP,1990-04-29,776.11,10000,12.88477148857765,10054.502583396685,40000,42728.83993468515,Sensex,1990
SIP,1990-05-27,799.5,10000,12.507817385866167,9760.350218886804,50000,52489.19015357195,Sensex,1990
SIP,1990-06-24,850.5,10000,11.757789535567314,9175.073486184598,60000,61664.263639756544,Sensex,1990
SIP,1990-07-29,1061.66,10000,9.419211423619615,7350.1874423073305,70000,69014.45108206388,Sensex,1990
SIP,1990-08-26,1247.53,10000,8.015839298453745,6255.080038155395,80000,75269.53112021927,Sensex,1990
SIP,1990-09-30,1426.9,10000,7.008199593524423,5468.778470810848,90000,80738.30959103012,Sensex,1990
SIP,1990-10-28,1323.02,10000,7.55846472464513,5898.172363229582,100000,86636.4819542597,Sensex,1990
SIP,1990-11-25,1196.25,10000,8.359456635318704,6523.218390804598,110000,93159.70034506431,Sensex,1990
SIP,1990-12-30,982.35,10000,10.17967119662035,7943.604621570724,120000,101103.30496663504,Sensex,1990
DIP,1990-12-30,982.35,10000,10.17967119662035,7943.604621570724,10000,7943.604621570724,Sensex,1990
DIP,1990-12-16,1034.97,10000,9.662115810120099,7539.735451269118,20000,15483.340072839841,Sensex,1990
DIP,1990-11-25,1196.25,10000,8.359456635318704,6523.218390804598,30000,22006.55846364444,Sensex,1990
DIP,1990-11-11,1320.74,10000,7.571512939715614,5908.354407377682,40000,27914.91287102212,Sensex,1990
DIP,1990-10-21,1269.46,10000,7.877365178894963,6147.023143698896,50000,34061.93601472102,Sensex,1990
DIP,1990-10-14,1311.32,10000,7.625903669584846,5950.797669523839,60000,40012.73368424486,Sensex,1990
DIP,1990-02-04,659.3,10000,15.167602002123465,11835.886546337024,70000,51848.62023058188,Sensex,1990
DIP,1990-01-28,684.48,10000,14.609630668536699,11400.479195885928,80000,63249.0994264678,Sensex,1990
DIP,1990-01-14,710.75,10000,14.069644741470277,10979.106577558916,90000,74228.20600402671,Sensex,1990
DEC_FILL,1990-12-02,1179.41,10000,8.478815679025953,6616.359026971112,100000,80844.56503099784,Sensex,1990
DEC_FILL,1990-12-02,1179.41,10000,8.478815679025953,6616.359026971112,110000,87460.92405796895,Sensex,1990
DEC_FILL,1990-12-02,1179.41,10000,8.478815679025953,6616.359026971112,120000,94077.28308494006,Sensex,1990
